"Phase","DiveType","Events","lower.CL","upper.CL","mean_duration","Units"
"Descent","Benthic",3.39,3,3.82,232,"Events per 232 sec phase"
"Descent","Epipelagic",7.58,7.04,8.16,232,"Events per 232 sec phase"
"Descent","Mesopelagic",3.65,3.33,3.99,232,"Events per 232 sec phase"
"Bottom","Benthic",27.84,24.74,31.34,244.3,"Events per 244.3 sec phase"
"Bottom","Epipelagic",13.79,12.82,14.84,244.3,"Events per 244.3 sec phase"
"Bottom","Mesopelagic",27.49,25.23,29.96,244.3,"Events per 244.3 sec phase"
"Ascent","Benthic",1.35,1.15,1.59,271.1,"Events per 271.1 sec phase"
"Ascent","Epipelagic",3.08,2.85,3.34,271.1,"Events per 271.1 sec phase"
"Ascent","Mesopelagic",1.09,0.97,1.22,271.1,"Events per 271.1 sec phase"
